id_immobile;CAMPO_SPCDATA;Comune;Indirizzo;uri_indirizzi_torino;Perc_possesso;Descrizione;Note;Destinazione d'uso;id_affitti
00001;;Cerano Novarese;Localita' Molino Vecchio;;100;Terreni (Ex Gioventu' Italiana);;;00001_aff
00002;Comune/L219;Torino;Viale Settimio Severo n. 65;105365;100;"Complesso ex Opera Universitaria dell'Universita' di Torino denominato   ""Villa Gualino""";;;00002_aff
00003;Comune/A182;Alessandria;Frazione San Michele, Via O. Remotti n. 67;;100;Terreni con entrostanti fabbricati;;;00003_aff
00004;Comune/A182;Alessandria;Via Amendola n. 1;;100;Fabbricato ad uso uffici;;;00004_aff
00005;Comune/A182;Alessandria;Via Guasco ang. Piazza Libertà;;100;Fabbricato ad uso uffici e commerciale;;;00005_aff
00006;;Carpeneto e Roccagrimalda;Carpeneto e Roccagrimalda;;100;"Azienda Agricola ""La Cannona""";;;00006_aff
00007;Comune/B847;Cartosio;Località Arbiglia;;100;Terreni e fabbricato;;;00007_aff
00008;Comune/F281;Molare;Molare;;100;Terreni boscati;;;00008_aff
00009;Comune/F965;Novi Ligure;Via Edilio Raggio n. 95;;100;"Quota indivisa del 35% dell'immobile del ""Centro di Assistenza e Pronto Intervento""";;;00009_aff
00010;Comune/L881;Vignale Monferrato;Via Aldo Bergamaschino;;100;"Fabbricato denominato ""Palazzo Callori""";;;00010_aff
00011;Comune/B306;Buttigliera d'Asti;Via Riva n. 6;;100;"Terreni con entrostante fabbricato ad uso sociale denominato ""Ex Colonia Maffei""";;;00011_aff
00012;Comune/A859;Biella;Via Ivrea n. 20;;100;"Porzione di fabbricato ad uso uffici, denominato ""Ex Macello""";;;00012_aff
00013;Comune/H662;Sagliano Micca;Via Giuseppe Verdi;;100;"Terreni e fabbricati denominato  ""Incubatoio ittico""";;;00013_aff
00014;Comune/D271;Demonte;Località Castello;;100;Terreno con annessi fabbricati;;;00014_aff
00015;Comune/D742;Fossano;Via Mondovì n. 19;;100;Complesso immobiliare;;;00015_aff
00016;Comune/C497;Ceres;P.zza IV Novembre n. 4;;100;"Terreni con entrostante fabbricato denominato ""Ex Colonia Montana Villa Broglia""";;;00016_aff
000171;Comune/D373;Druento;Druento;;100;"Tenuta ""I Laghi""";;;000171_aff
000172;Comune/L727;Venaria Reale;Venaria Reale;;100;"Tenuta ""La Mandria""";;;000172_aff
000181;Comune/D933;Gassino Torinese;Gassino Torinese;;100;Terreni - opere di compensazione ambientale;;;000181_aff
000182;Comune/I703;Settimo Torinese;Settimo Torinese;;100;Terreni - opere di compensazione ambientale;;;000182_aff
00019;Comune/F335;Moncalieri;Località Vallere, C.so Trieste;;100;Terreni con entrostante fabbricato;;;00019_aff
00020;Comune/G087;Orbassano;Strada Rivalta n. 50;;100;"Terreno con entrostante fabbricato ad uso ufficio denominato ""Istituto Ceppi""";;;00020_aff
00021;Comune/G087;Orbassano;Orbassano;;100;"Terreni ""Interporto Torino - Orbassano""";;;00021_aff
00022;;Rivalta;Rivalta;;100;"Terreni ""Interporto Torino - Orbassano""";;;00022_aff
00023;Comune/E216;Grugliasco;Grugliasco;;100;"Terreni ""Interporto Torino - Orbassano""";;;00023_aff
00024;Comune/H355;Rivoli;Rivoli;;100;"Terreni ""Interporto Torino - Orbassano""";;;00024_aff
00025;Comune/L219;Torino;Torino;;100;"Terreni ""Interporto Torino - Orbassano""";;;00025_aff
00026;Comune/H555;Roure;Borgo Selleries;;100;"Complesso Immobiliare denominato ""Albergo Rifugio Selleries""";;;00026_aff
00027;;San Bernardino di Trana;Strada Giaveno n. 40;;100;Giardino Botanico Rea;;;00027_aff
00028;Comune/I466;Sauze d'Oulx;Via Richardette n. 63;;100;"Complesso Immobiliare denominato ""Stazione Sperimentale Alpina""";;;00028_aff
00029;Comune/L219;Torino;Piazza Castello n. 161/165;;100;Fabbricato ad uso uffici;;;00029_aff
00030;Comune/L219;Torino;Via Garibaldi n. 2;29823;100;Fabbricato ad uso uffici;;;00030_aff
00031;Comune/L219;Torino;Via Garibaldi  4;29796;100;Unità Immobiliare;;;00031_aff
00032;Comune/L219;Torino;Via XX Settembre 74;113857;100;Unità Immobiliare;;;00032_aff
00033;Comune/L219;Torino;Via Palazzo di Città 7;79505;100;Unità Immobiliare;;;00033_aff
00034;Comune/L219;Torino;Via Farinelli n. 25;47033;100;"Complesso  ospedaliero denominato ""Presidio Sanitario Vittorio Valletta""";;;00034_aff
00035;Comune/L219;Torino;Via Maria Vittoria n.  35;67285;100;Unità Immobiliare;;;00035_aff
00036;Comune/L277;Torre Pellice;Corso Jacopo Lombardini;;100;Impianto olimpico Palaghiaccio;;;00036_aff
00037;Comune/L727;Venaria Reale;Venaria Reale;;100;Parte del Compendio della Ferrovia Torino -Ceres;;;00037_aff
00038;Comune/L727;Venaria Reale;Venaria Reale;;100;Terreno;;;00038_aff
00039;Comune/L727;Venaria Reale;Via XX Settembre n. 7;;100;"Fabbricato denominato ""Galoppatoio La Marmora""";;;00039_aff
00040;Comune/L727;Venaria Reale;Viale Carlo Emanuele II n. 135/A;;100;"Complesso immobiliare denominato ""Cascina Parco Basso""";;;00040_aff
00041;Comune/M007;Villar Focchiardo;Via Montebenedetto;;100;Complesso monumentale della Certosa di Montebenedetto;;;00041_aff
00042;Comune/M013;Villar Pellice;Piazza Jervis n. 1;;100;"Complesso  immobiliare ad uso ricettivo denominato  ""La Crumiere""";;;00042_aff
00043;Comune/C478;Ceppo Morelli;Via Pianale n. 4;;100;Terreno e fabbricato;;;00043_aff
00044;Comune/L746;Verbania;Via Vittorio Veneto;;100;"Terreno con entrostante fabbricato ad uso uffici denominato ""Villa San Remigio""";;;00044_aff
00045;Comune/A130;Albano Vercellese;Via XX Settembre n. 2-4;;100;"Terreno con entrostante fabbricato ""Parco Naturale del Lame del Sesia""";;;00045_aff
00046;Comune/G018;Oldenico;Oldenico;;100;"Terreno  ""l'Isolone""";;;00046_aff
00047;Comune/L750;Vercelli;Via Fratelli Ponti n. 24 e  Via F.lli Garrone n. 15;;100;"Porzioni immobiliari ad uso uffici  facenti parte del fabbricato denominato ""Palazzo Verga""";;;00047_aff
00048;Comune/L750;Vercelli;Corso Rigola n. 150;;100;"Terreno con entrostante fabbricato ""Ex Colonia Elioterapica Fluviale""";;;00048_aff
00049;Comune/L750;Vercelli;Via Borasio n. 4 e n.  6;;100;Immobile;;;00049_aff
00050;Comune/L750;Vercelli;Via Marsala n. 8;;100;Unità Immobiliare;;;00050_aff
00051;Comune/L219;Torino;Corso Casale n. 476;7153;100;"Terreni e fabbricati denominati ""Tenuta Millerose"" (TO)";;;00051_aff
00052;;Grignasco e Prato Sesia;Grignasco e Prato Sesia (NO);;100;"Terreni e fabbricati denominati ""Tenuta Spazzacamini (NO)";;;00052_aff
00053;;Valenza Po;Valenza Po (AL);;100;Terreni con entrostante fabbricato;;;00053_aff
00054;Comune/D771;Frascarolo;Frascarolo (PV);;100;Terreni con entrostante fabbricato;;;00054_aff
00055;Comune/B080;Bosio;Bosio;;100;Foreste con entrostanti fabbricati;;;00055_aff
00056;Comune/B882;Casaleggio Boiro;Casaleggio Boiro;;100;Foreste con entrostanti fabbricati;;;00056_aff
00057;Comune/E543;Lerma;Lerma;;100;Foreste con entrostanti fabbricati;;;00057_aff
00058;Comune/F281;Molare;Molare;;100;Foreste con entrostanti fabbricati;;;00058_aff
00059;Comune/G877;Ponzone;Ponzone;;100;Foreste con entrostanti fabbricati;;;00059_aff
00060;Comune/M123;Voltaggio;Voltaggio;;100;Foreste con entrostanti fabbricati;;;00060_aff
00061;Comune/A107;Ailoche;Ailoche;;100;Foreste con entrostanti fabbricati;;;00061_aff
00062;Comune/A876;Bioglio;Bioglio;;100;Foreste con entrostanti fabbricati;;;00062_aff
00063;Comune/B417;Callabiana;Callabiana;;100;Foreste con entrostanti fabbricati;;;00063_aff
00064;Comune/B457;Camandona;Camandona;;100;Foreste con entrostanti fabbricati;;;00064_aff
00065;Comune/B708;Caprile;Caprile;;100;Foreste con entrostanti fabbricati;;;00065_aff
00066;Comune/C819;Coggiola;Coggiola;;100;Foreste con entrostanti fabbricati;;;00066_aff
00067;;Mosso Santa Maria;Mosso Santa Maria;;100;Foreste con entrostanti fabbricati;;;00067_aff
00068;Comune/G927;Portula;Portula;;100;Foreste con entrostanti fabbricati;;;00068_aff
00069;Comune/L436;Trivero;Trivero;;100;Foreste con entrostanti fabbricati;;;00069_aff
00070;Comune/L620;Valle San Nicolao;Valle San Nicolao;;100;Foreste con entrostanti fabbricati;;;00070_aff
00071;Comune/G973;Pragelato;Pragelato;;100;Foreste con entrostanti fabbricati;;;00071_aff
00072;Comune/A834;Beura Cardezza;Beura Cardezza;;100;Foreste con entrostanti fabbricati;;;00072_aff
00073;Comune/D099;Cossogno;Cossogno;;100;Foreste con entrostanti fabbricati;;;00073_aff
00074;Comune/D225;Cursolo Orasso;Cursolo Orasso;;100;Foreste con entrostanti fabbricati;;;00074_aff
00075;Comune/F192;Miazzina;Miazzina;;100;Foreste con entrostanti fabbricati;;;00075_aff
00076;Comune/H037;Premosello Chiovenda;Premosello Chiovenda;;100;Foreste con entrostanti fabbricati;;;00076_aff
00077;Comune/E237;Guardabosone;Guardabosone;;100;Foreste con entrostanti fabbricati;;;00077_aff
00078;Comune/G940;Postua;Postua;;100;Foreste con entrostanti fabbricati;;;00078_aff
00079;Comune/B629;Cantalupo Ligure;Cantalupo Ligure;;100;Vivai;;;00079_aff
00080;Comune/D447;Fabbrica Curone;Fabbrica Curone;;100;Vivai;;;00080_aff
00081;Comune/C653;Chiusa di Pesio;Chiusa di Pesio;;100;Vivai;;;00081_aff
00082;Comune/M055;Vinadio;Vinadio;;100;Vivai;;;00082_aff
00083;Comune/D532;Fenestrelle;Fenestrelle;;100;Vivai;;;00083_aff
00084;Comune/L779;Verolengo;Verolengo;;100;Vivai;;;00084_aff
00085;Comune/A130;Albano Vercellese;Albano Vercellese;;100;Vivai;;;00085_aff
00086;Comune/L669;Varallo;Varallo;;100;Vivai;;;00086_aff
00087;Comune/L727;Venaria Reale;Venaria Reale;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00087_aff
00088;Comune/L779;Verolengo;Verolengo;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00088_aff
00089;Comune/L811;Vestigne';Vestignè;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00089_aff
000901;Comune/M004;Villareggia;Villareggia;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;000901_aff
000902;Comune/A130;Albano Vercellese;Albano Vercellese;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;000902_aff
00091;Comune/A198;Alice Castello;Alice Castello;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00091_aff
00092;Comune/A466;Asigliano Vercellese;Asigliano Vercellese;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00092_aff
00093;Comune/A601;Balocco;Balocco;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00093_aff
00094;Comune/A847;Bianze';Bianzè;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00094_aff
00095;Comune/B009;Borgo d'Ale;Borgo d'Ale;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00095_aff
00096;Comune/B046;Borgo Vercelli;Borgo Vercelli;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00096_aff
00097;Comune/B280;Buronzo;Buronzo;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00097_aff
00098;Comune/B767;Caresana;Caresana;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00098_aff
00099;Comune/B782;Carisio;Carisio;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00099_aff
00100;Comune/B928;Casanova Elvo;Casanova Elvo;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00100_aff
00101;Comune/C680;Cigliano;Cigliano;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00101_aff
00102;Comune/D113;Costanzana;Costanzana;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00102_aff
00103;Comune/D154;Crescentino;Crescentino;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00103_aff
00104;Comune/D187;Crova;Crova;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00104_aff
00105;Comune/D281;Desana;Desana;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00105_aff
00106;Comune/D676;Fontanetto Po;Fontanetto Po;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00106_aff
00107;Comune/D712;Formigliana;Formigliana;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00107_aff
00108;Comune/E163;Greggio;Greggio;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00108_aff
00109;Comune/E433;Lamporo;Lamporo;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00109_aff
00110;Comune/E583;Lignana;Lignana;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00110_aff
00111;Comune/E626;Livorno Ferraris;Livorno Ferraris;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00111_aff
00112;Comune/F342;Moncrivello;Moncrivello;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00112_aff
00113;;Motta dei Conti;Motta dei Conti;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00113_aff
00114;Comune/G266;Palazzolo Vercellese;Palazzolo Vercellese;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00114_aff
00115;Comune/G471;Pertengo;Pertengo;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00115_aff
00116;Comune/G528;pezzana;pezzana;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00116_aff
00117;Comune/H132;Quinto Vercellese;Quinto Vercellese;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00117_aff
00118;Comune/H346;Rive;Rive;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00118_aff
00119;Comune/H549;Ronsecco;Ronsecco;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00119_aff
00120;Comune/H690;Salasco;Salasco;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00120_aff
00121;Comune/H725;Saluggia;Saluggia;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00121_aff
00122;Comune/H861;San Germano Vercellese;San Germano Vercellese;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00122_aff
00123;Comune/I337;Santhia';Santhià;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00123_aff
00124;Comune/I984;Stroppiana;Stroppiana;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00124_aff
00125;Comune/L420;Tricerro;Tricerro;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00125_aff
00126;;Trino Vercellese;Trino Vercellese;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00126_aff
00127;Comune/L451;Tronzano Vercellese;Tronzano Vercellese;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00127_aff
00128;Comune/L750;Vercelli;Vercelli;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00128_aff
00129;Comune/M003;Villarboit;Villarboit;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00129_aff
00130;;;Argentina,Provincia di Cordoba, San Francisco, Avenida Libertador (S), 466;;100;"Immobile denominato ""Casa Losana""";;;00130_aff
00131;Comune/L304;Tortona;Via Marsala;;100;Fabbricato  (Ex Caserma Passalacqua);;;00131_aff
00132;Comune/F965;Novi Ligure;Via Carducci n. 8;;100;Terreno con entrostante fabbricato ad uso uffici  - CFP (Ex Inapli);;;00132_aff
00133;Comune/L304;Tortona;Via Matteotti n. 13;;100;Unita' Immobiliari (Ex Ente nazionale lavoratori rimpatriati e profughi);;;00133_aff
00134;Comune/L193;Tollegno;Localita' Bazzera;;100;Terreni (Ex Gioventu' Italiana);;;00134_aff
00135;Comune/C589;Ceva;Via IV Novembre n. 13 ang. Via Regina Margherita n. 4;;100;Fabbricato ad uso uffici (Ex Gioventu' Italiana);;;00135_aff
00136;Comune/A651;Bardonecchia;Viale della Vittoria n. 42;;100;"Terreno con entrostante fabbricato denominato ""Ex Colonia Medail"" (Ex Gioventu' Italiana)";;;00136_aff
00137;Comune/L219;Torino;Via Petrarca n.  44;81872;100;Fabbricato ad uso uffici (Ex Esap);;;00137_aff
00138;Comune/L219;Torino;Via Principe Amedeo n. 17;62660;100;Fabbricato ad uso uffici (Ex Enalc);;;00138_aff
00139;Comune/L219;Torino;Corso Principe Eugenio n. 36;124786;100;Unita' immobiliarI ad uso uffici (Ex Eam);;;00139_aff
00140;Comune/L779;Verolengo;Localita' Casa Bianca;;100;Terreni (Ex Gioventu' Italiana);;;00140_aff
00141;Comune/D205;Cuneo;Corso IV Novembre 14/16;;100;"Terreno con entrostante fabbricato scolastico ed impianti sportivi ""Ex casa della Gioventu' Italiana""";;;00141_aff
00142;Comune/H518;Romentino;Romentino;;100;Realizzazione sub tratta Novara - Milano della tratta AV/AC Torino - Milano. Terreni per opere di mitigazione ambientale;Decreto di esproprio n. 42/2011del 2.3.2011;;00142_aff
00143;;Moncalieri e Trofarello;Moncalieri e Trofarello;;100;Terreni per lavori di sistemazione idraulica sul Rio Sauglio;Atto rep. 261371/23419 del 28.3.1994 e atto rep. 262930/23885 del 29.11.1994;;00143_aff
00144;Comune/A182;Alessandria;Alessandria;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00144_aff
00145;Comune/A605;Balzola;Balzola;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00145_aff
00146;Comune/B029;Borgoratto Alessandrino;Borgoratto Alessandrino;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00146_aff
00147;Comune/B885;Casale Monferrato;Casale Monferrato;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00147_aff
00148;Comune/C027;Cassine;Cassine;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00148_aff
00149;Comune/C148;Castellazzo Bormida;Castellazzo Bormida;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00149_aff
00150;Comune/D770;Frascaro;Frascaro;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00150_aff
00151;Comune/D780;Frassineto Po;Frassineto Po;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00151_aff
00152;Comune/D890;Gamalero;Gamalero;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00152_aff
00153;Comune/F232;Mirabello Monferrato;Mirabello Monferrato;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00153_aff
00154;Comune/F707;Morano sul Po;Morano sul Po;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00154_aff
00155;Comune/F995;Occimiano;Occimiano;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00155_aff
00156;Comune/I711;Sezzadio;Sezzadio;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00156_aff
00157;Comune/L972;Villanova Monferrato;Villanova Monferrato;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00157_aff
00158;Comune/B229;Brusnengo;Brusnengo;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00158_aff
00159;Comune/C155;Castelletto Cervo;Castelletto Cervo;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00159_aff
00160;Comune/C363;Cavaglia';Cavaglià;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00160_aff
00161;Comune/D094;Cossato;Cossato;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00161_aff
00162;Comune/E024;Gifflenga;Gifflenga;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00162_aff
00163;Comune/F037;Massazza;Massazza;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00163_aff
00164;Comune/F042;Masserano;Masserano;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00164_aff
00165;Comune/F776;Mottalciata;Mottalciata;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00165_aff
00166;Comune/H726;Salussola;Salussola;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00166_aff
00167;Comune/L978;Villanova Biellese;Villanova Biellese;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00167_aff
00168;Comune/B111;Bra;Bra;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00168_aff
00169;;Caramagna;Caramagna;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00169_aff
00170;Comune/C466;Centallo;Centallo;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00170_aff
00171;Comune/C550;Cervere;Cervere;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00171_aff
00172;Comune/D742;Fossano;Fossano;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00172_aff
00173;Comune/H150;Racconigi;Racconigi;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00173_aff
00174;Comune/A752;Bellinzago Novarese;Bellinzago Novarese;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00174_aff
00175;Comune/A844;Biandrate;Biandrate;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00175_aff
00176;Comune/B183;Briona;Briona;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00176_aff
00177;;Caltignana;Caltignana;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00177_aff
00178;Comune/B473;Cameri;Cameri;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00178_aff
00179;Comune/B823;Carpignano Sesia;Carpignano Sesia;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00179_aff
00180;Comune/B864;Casalbeltrame;Casalbeltrame;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00180_aff
00181;;Casaleggio;Casaleggio;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00181_aff
00182;Comune/B897;Casalino;Casalino;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00182_aff
00183;Comune/B920;Casalvolone;Casalvolone;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00183_aff
00184;Comune/C483;Cerano;Cerano;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00184_aff
