id_immobile;CAMPO_SPCDATA;Comune;Indirizzo;uri_indirizzi_torino;Perc_possesso;Descrizione;Note;Destinazione d'uso;id_affitti
00185;Comune/D872;Galliate;Galliate;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00185_aff
00186;Comune/D911;Garbagna Novarese;Garbagna Novarese;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00186_aff
00187;Comune/E001;Ghemme;Ghemme;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00187_aff
00188;Comune/E143;Granozzo con Monticello;Granozzo con Monticello;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00188_aff
00189;Comune/E436;Landiona;Landiona;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00189_aff
00190;Comune/E907;Marano Ticino;Marano Ticino;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00190_aff
00191;Comune/F952;Novara;Novara;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00191_aff
00192;Comune/G019;Oleggio;Oleggio;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00192_aff
00193;Comune/G809;Pombia;Pombia;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00193_aff
00194;Comune/H213;Recetto;Recetto;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00194_aff
00195;Comune/H518;Romentino;Romentino;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00195_aff
00196;Comune/I052;San Nazzaro Sesia;San Nazzaro Sesia;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00196_aff
00197;Comune/I116;San Pietro Mosezzo;San Pietro Mosezzo;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00197_aff
00198;Comune/I736;Sillavengo;Sillavengo;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00198_aff
00199;Comune/I880;Sozzago;Sozzago;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00199_aff
00200;Comune/L104;Terdobbiate;Terdobbiate;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00200_aff
00201;Comune/L223;Tornaco;Tornaco;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00201_aff
00202;Comune/L356;Trecate;Trecate;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00202_aff
00203;Comune/L670;Varallo Pombia;Varallo Pombia;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00203_aff
00204;Comune/L847;Vicolungo;Vicolungo;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00204_aff
00205;Comune/M062;Vinzaglio;Vinzaglio;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00205_aff
00206;Comune/A074;Aglie';Agliè;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00206_aff
00207;Comune/A157;Albiano d'Ivrea;Albiano d'Ivrea;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00207_aff
00208;Comune/A525;Azeglio;Azeglio;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00208_aff
00209;Comune/A584;Bairo;Bairo;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00209_aff
00210;Comune/A673;Barone Canavese;Barone Canavese;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00210_aff
00211;Comune/B021;Borgomasino;Borgomasino;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00211_aff
00212;Comune/B225;Brusasco;Brusasco;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00212_aff
00213;Comune/B435;Caluso;Caluso;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00213_aff
00214;Comune/B733;Caravino;Caravino;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00214_aff
00215;Comune/B791;Carmagnola;Carmagnola;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00215_aff
00216;Comune/C045;Castagneto Po;Castagneto Po;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00216_aff
00217;Comune/C133;Castellamonte;Castellamonte;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00217_aff
00218;Comune/C369;Cavagnolo;Cavagnolo;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00218_aff
00219;Comune/C665;Chivasso;Chivasso;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00219_aff
00220;Comune/C860;Collegno;Collegno;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00220_aff
00221;Comune/D373;Druento;Druento;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00221_aff
00222;Comune/D725;Forno Canavese;Forno Canavese;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00222_aff
00223;Comune/E379;Ivrea;Ivrea;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00223_aff
00224;Comune/E484;Lauriano;Lauriano;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00224_aff
00225;Comune/E817;Maglione;Maglione;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00225_aff
00226;Comune/F067;Mazze';Mazzè;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00226_aff
00227;Comune/F411;Montalenghe;Montalenghe;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00227_aff
00228;Comune/F651;Monteu da Po;Monteu da Po;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00228_aff
00229;Comune/G109;Orio Canavese;Orio Canavese;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00229_aff
00230;Comune/G559;Pianezza;Pianezza;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00230_aff
00231;Comune/H367;Robassomero;Robassomero;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00231_aff
00232;Comune/H890;San Giorgio Canavese;San Giorgio Canavese;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00232_aff
00233;;San Sebastiano Po;San Sebastiano Po;;100;Canali demaniali di Irrigazione;In uso ai Consorzi di Irrigazione e bonifica;;00233_aff
00234;Comune/A052;Acqui Terme;Acqui Terme;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00234_aff
00235;Comune/A182;Alessandria;Alessandria;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00235_aff
00236;Comune/C005;Cassano Spinola;Cassano Spinola;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00236_aff
00237;Comune/C158;Castelletto d'Orba;Castelletto d'Orba;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00237_aff
00238;Comune/F518;Montegioco;Montegioco;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00238_aff
00239;Comune/I144;San Salvatore Monferrato;San Salvatore Monferrato;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00239_aff
00240;Comune/I711;Sezzadio;Sezzadio;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00240_aff
00241;Comune/I911;Spineto Scrivia;Spineto Scrivia;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00241_aff
00242;Comune/L570;Valenza;Valenza;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00242_aff
00243;Comune/L881;Vignale Monferrato;Vignale Monferrato;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00243_aff
00244;Comune/M123;Voltaggio;Voltaggio;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00244_aff
00245;;Agliano;Agliano;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00245_aff
00246;Comune/C230;Castelnuovo Calcea;Castelnuovo Calcea;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00246_aff
00247;Comune/C232;Castelnuovo Don Bosco;Castelnuovo Don Bosco;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00247_aff
00248;Comune/D119;Costigliole d'Asti;Costigliole d'Asti;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00248_aff
00249;;Montechiaro;Montechiaro;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00249_aff
00250;;Montiglio;Montiglio;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00250_aff
00251;Comune/A859;Biella;Biella;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00251_aff
00252;Comune/D339;Donato;Donato;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00252_aff
00253;Comune/E130;Graglia;Graglia;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00253_aff
00254;Comune/A571;Bagnolo Piemonte;Bagnolo Piemonte;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00254_aff
00255;;Borgo San Dalmazzo e Roccasparvera;Borgo San Dalmazzo e Roccasparvera;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00255_aff
00256;Comune/B285;Busca;Busca;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00256_aff
00257;Comune/C653;Chiusa di Pesio;Chiusa di Pesio;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00257_aff
00258;Comune/D205;Cuneo;Cuneo;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00258_aff
00259;Comune/D920;Garessio;Garessio;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00259_aff
00260;Comune/G114;Ormea;Ormea;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00260_aff
00261;Comune/H377;Robilante;Robilante;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00261_aff
00262;;Robourent;Robourent;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00262_aff
00263;Comune/H407;Roccaforte Mondovi';Roccaforte Mondovì;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00263_aff
00264;Comune/H812;San Damiano Macra;San Damiano Macra;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00264_aff
00265;Comune/L558;Valdieri;Valdieri;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00265_aff
00266;;Vinadio Provincia di Novara:Galliate;Vinadio Provincia di Novara:Galliate;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00266_aff
00267;Comune/G020;Oleggio Castello;Oleggio Castello;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00267_aff
002681;Comune/L670;Varallo Pombia;Varallo Pombia;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;002681_aff
002682;Comune/A599;Balme;Balme;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;002682_aff
00269;Comune/B015;Borgofranco d'Ivrea;Borgofranco d'Ivrea;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00269_aff
00270;Comune/B705;Caprie;Caprie;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00270_aff
00271;Comune/C045;Castagneto Po;Castagneto Po;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00271_aff
00272;Comune/C722;Cirie';Ciriè;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00272_aff
00273;Comune/E020;Giaveno;Giaveno;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00273_aff
00274;Comune/E758;Luserna San Giovanni;Luserna San Giovanni;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00274_aff
00275;Comune/H554;Rora';Rorà;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00275_aff
00276;Comune/L538;Vaie;Vaie;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00276_aff
00277;;Villardora;Villardora;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00277_aff
00278;Comune/A325;Anzola d'Ossola;Anzola d'Ossola;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00278_aff
00279;Comune/A534;Baceno;Baceno;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00279_aff
00280;Comune/A725;Baveno;Baveno;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00280_aff
00281;Comune/A925;Bognanco;Bognanco;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00281_aff
00282;Comune/B615;Cannobio;Cannobio;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00282_aff
00283;Comune/D177;Crodo;Crodo;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00283_aff
00284;Comune/E853;Malesco;Malesco;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00284_aff
00285;Comune/G007;Oggebbio;Oggebbio;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00285_aff
00286;Comune/H033;Premia;Premia;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00286_aff
00287;Comune/I976;Stresa;Stresa;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00287_aff
00288;;Vanzone San Carlo;Vanzone San Carlo;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00288_aff
00289;Comune/L746;Verbania;Verbania;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00289_aff
00290;Comune/B928;Casanova Elvo;Casanova Elvo;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00290_aff
00291;;Quarona Sesia;Quarona Sesia;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00291_aff
00292;Comune/H291;Rima San Giuseppe;Rima San Giuseppe;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00292_aff
00293;Comune/L451;Tronzano Vercellese;Tronzano Vercellese;;100;Acque minerali, termali, cave e torbiere;Per alcuni sussiste concessione di sfruttamento a favore di terzi;;00293_aff
00294;Comune/H247;Revello;Località La Fornace Via Staffarda n. 54, Revello;;100;"Immobili  costituenti il contesto storico -agricolo della ""Tenuta di Staffarda"" entro i confini del Parco Naturale del Po - Tratto Cuneese";;;00294_aff
00295;Comune/I025;San Maurizio d'Opaglio;Località Lagna;;100;Terreni;;;00295_aff
00296;Comune/C361;Cava de' Tirreni;C.so Re Umberto I n. 45;;100;Unità Immobiliare;;;00296_aff
00297;Comune/C564;Cesana Torinese;San Sicario;;100;Complesso immobiliare olimpico per il Biathlon comprendente anche l'ex Colonia Italsider;;;00297_aff
00298;Comune/C665;Chivasso;Frazione Mandria n. 8;;100;"Complesso  denominato ""Ex Tenuta Sabauda La Mandria""";;;00298_aff
00299;Comune/G196;Oulx;Corso Montenero n. 57;;100;Porzione di fabbricato;;;00299_aff
00300;Comune/G600;Piedimulera;Via Pallanzeno n. 104;;100;Terreno e fabbricato;;;00300_aff
00301;Comune/A429;Arona ;Arona ;;100;Porti lacuali e stazione lacuale;;;00301_aff
00302;Comune/G134;Orta San Giulio ;Orta San Giulio ;;100;Porti lacuali e stazione lacuale;;;00302_aff
00303;Comune/G421;Pella ;Pella ;;100;Porti lacuali e stazione lacuale;;;00303_aff
00304;Comune/G520;Pettenasco;Pettenasco;;100;Porti lacuali e stazione lacuale;;;00304_aff
00305;Comune/A742;Belgirate ;Belgirate ;;100;Porti lacuali e stazione lacuale;;;00305_aff
00306;;Verbania Intra;Verbania Intra;;100;Porti lacuali e stazione lacuale;;;00306_aff
00307;;;Belgio, Bruxelles, Rue du Trone n. 62;;100;Porzione dell'immobile;;;00307_aff
00308;Comune/A182;Alessandria;Piazza Filippo Turati;;100;Porzione di fabbricato ad uso uffici;;;00308_aff
00309;Comune/F952;Novara;Viale Mora e Gibin n. 4;;100;Fabbricato ad uso uffici e impianti sportivi (Ex Gioventu' Italiana);;;00309_aff
00310;Comune/C722;Cirie';Via del Battitore n. 82;;100;Terreno con entrostante fabbricato ad uso uffici (Ex Inapli);;;00310_aff
00311;Comune/C793;Claviere;Strada Nazionale n. 31;;100;Fabbricato ex colonia montana - Casa Alpina (Ex Gioventu' Italiana);;;00311_aff
00312;Comune/L219;Torino;Piazza Bernini n. 12;25631;100;Fabbricato ad uso uffici ed impianti sportivi (Ex Gioventu' Italiana);;;00312_aff
00313;Comune/H468;Rocchetta Tanaro;Casale Gatti;;100;"Terreno con entrostante fabbricato  denominato    ""Regione Valbenenta""";;;00313_aff
00314;Comune/A859;Biella;Rione Piazzo Piazza Cisterna n. 9;;100;"Immobile denominato ""Palazzo Cisterna""";;;00314_aff
00315;Comune/D920;Garessio;Frazione Casotto;;100;Complesso immobiliare del Castello Sabaudo di Casotto – già Certosa;;;00315_aff
00316;Comune/B864;Casalbeltrame;Cascina Vallera;;100;"Terreno con entrostanti fabbricato denominato ""Palude di Casalbeltrame""";;;00316_aff
00317;Comune/F952;Novara;Regione Agogna, Via Agogna;;100;"Terreno con entrostante fabbricato denominato ""Ex colonia fluviale e solare""";;;00317_aff
00318;Comune/F952;Novara;Viale Piazza D'Armi;;100;"Complesso immobiliare denominato ""Piazza d'Armi ed ex Polveriera""";;;00318_aff
00319;Comune/A651;Bardonecchia;Bardonecchia;;100;Impianto sportivo HALF-PIPE;;;00319_aff
00320;;Buttigliera Alta e Rosta;Buttigliera Alta e Rosta;;100;Terreni agricoli a contorno della Precettoria Antoniana di Sant' Antonio di Ranverso;;;00320_aff
00321;Comune/L219;Torino;Via Nizza n. 312;;100;Area denominata ex Fiat -  Avio;;;00321_aff
00322;Comune/L746;Verbania;Località Piano Grande, Via dell'Industria  19A e 19B;;100;Immobile;;;00322_aff
00323;Comune/B592;Candiolo;Candiolo;;100;Immobili ricompresi nel contesto urbano e rurale del Parco Naturale di Stupinigi;;;00323_aff
00324;Comune/F889;Nichelino;Nichelino;;100;Immobili ricompresi nel contesto urbano e rurale del Parco Naturale di Stupinigi;;;00324_aff
00325;Comune/G087;Orbassano;Orbassano;;100;Immobili ricompresi nel contesto urbano e rurale del Parco Naturale di Stupinigi;;;00325_aff
00326;Comune/L219;Torino;Torino;;100;Immobili ricompresi nel contesto urbano e rurale del Parco Naturale di Stupinigi;;;00326_aff
00327;Comune/L804;Verzuolo;Via Don Orione n. 37;;100;Immobile   - Sede del C.F.P.;;;00327_aff
00328;Comune/L219;Torino;C.so Galileo Ferraris n. 2;53914;0;;;Uffici;00328_aff
00329;Comune/L219;Torino;C.so Massimo D'azeglio n. 42;42949;0;;;Uffici;00329_aff
00330;Comune/L219;Torino;C.so Regina M.ta 153/bis;122244;0;;;Uffici;00330_aff
00331;Comune/L219;Torino;C.so Stati Uniti 21;118055;0;;;Uffici;00331_aff
00332;Comune/L219;Torino;C.so Stati Uniti 23;107457;0;;;Uffici;00332_aff
00333;Comune/L219;Torino;Corso Grosseto n. 73/6;;0;;;Magazzino archivio;00333_aff
00334;Comune/L219;Torino;Corso Marche n. 79;126155;0;;;Uffici;00334_aff
00335;Comune/L219;Torino;Corso Orbassano 336;77647;0;;;Magazzino Economato;00335_aff
00336;Comune/L219;Torino;Corso Regina Margherita n. 174;65573;0;;;uffici;00336_aff
00337;Comune/L219;Torino;P.zza Castello 153;7918;0;;;Uffici;00337_aff
00338;Comune/L219;Torino;Via Avogadro n. 30;14778;0;;;uffici;00338_aff
00339;Comune/L219;Torino;Via Bertola n. 34;19194;0;;;Uffici;00339_aff
00340;Comune/L219;Torino;Via Bogino n. 9;26008;0;;;Uffici;00340_aff
00341;Comune/L219;Torino;Via Lagrange 24;;0;;;uffici;00341_aff
00342;Comune/L219;Torino;Via Livorno n. 60;37722;0;;;Uffici;00342_aff
00343;Comune/L219;Torino;Via Magenta 12;80632;0;;;Uffici;00343_aff
00344;Comune/L219;Torino;Via Meucci 1;69594;0;;;Uffici;00344_aff
00345;Comune/L219;Torino;Via Nizza 18;84688;0;;;Uffici;00345_aff
00346;Comune/L219;Torino;Via Pietro Micca n. 18;69615;0;;;Uffici;00346_aff
00347;Comune/L219;Torino;"Via Pisano 6 ""Molini Dora""";60822;0;;;uffici;00347_aff
00348;Comune/L219;Torino;Via S. Teresa 23-2;;0;;;Uffici;00348_aff
00349;Comune/L219;Torino;Via Sospello 193;106800;0;;;Magazzino;00349_aff
00350;Comune/L219;Torino;Via Sospello 197/A 199;;0;;;Magazzino e uffici;00350_aff
00351;Comune/L219;Torino;Via Sospello 199;106803;0;;;Alloggio;00351_aff
00352;Comune/L219;Torino;Via Sospello 211;106775;0;;;Magazzino;00352_aff
00353;Comune/L219;Torino;Via Viotti n. 8;;0;;;Uffici;00353_aff
